self.round_id,multiplier,std_time,unix_time
2832,2.77,2025-03-17 13:32:02,1742207522
2833,1.67,2025-03-17 13:32:22,1742207542
2834,2.41,2025-03-17 13:32:49,1742207569
2835,1.89,2025-03-17 13:33:13,1742207593
2836,1.02,2025-03-17 13:33:32,1742207612
2837,1.91,2025-03-17 13:33:58,1742207638
2838,1.06,2025-03-17 13:34:15,1742207655
2839,1.45,2025-03-17 13:34:35,1742207675
2840,4.39,2025-03-17 13:35:07,1742207707
2841,1.06,2025-03-17 13:35:24,1742207724
2842,2.66,2025-03-17 13:35:49,1742207749
2843,1.31,2025-03-17 13:36:08,1742207768
2844,1.42,2025-03-17 13:36:29,1742207789
2845,3.37,2025-03-17 13:36:57,1742207817
2846,2.13,2025-03-17 13:37:21,1742207841
2847,4.86,2025-03-17 13:37:51,1742207871
2848,1.31,2025-03-17 13:38:09,1742207889
2849,1.2,2025-03-17 13:38:26,1742207906
2850,2.2,2025-03-17 13:38:50,1742207930
2851,1.35,2025-03-17 13:39:08,1742207948
2852,1.18,2025-03-17 13:39:22,1742207962
2853,1.18,2025-03-17 13:39:39,1742207979
2854,3.27,2025-03-17 13:40:06,1742208006
2855,1.0,2025-03-17 13:40:18,1742208018
2856,11.17,2025-03-17 13:40:57,1742208057
2857,2.27,2025-03-17 13:41:20,1742208080
2858,4.23,2025-03-17 13:41:49,1742208109
2859,14.21,2025-03-17 13:42:32,1742208152
2860,1.69,2025-03-17 13:42:52,1742208172
2861,2.31,2025-03-17 13:43:18,1742208198
2862,1.02,2025-03-17 13:43:36,1742208216
2863,2.88,2025-03-17 13:44:01,1742208241
2864,9.79,2025-03-17 13:44:41,1742208281
2865,1.09,2025-03-17 13:44:59,1742208299
2866,4.06,2025-03-17 13:45:31,1742208331
2867,1.88,2025-03-17 13:45:54,1742208354
2868,1.44,2025-03-17 13:46:12,1742208372
2869,3.77,2025-03-17 13:46:40,1742208400
2870,1.84,2025-03-17 13:47:03,1742208423
2871,2.46,2025-03-17 13:47:26,1742208446
2872,8.44,2025-03-17 13:48:04,1742208484
2873,1.21,2025-03-17 13:48:20,1742208500
2874,11.74,2025-03-17 13:49:02,1742208542
2875,1.06,2025-03-17 13:49:18,1742208558
2876,1.32,2025-03-17 13:49:35,1742208575
2877,1.36,2025-03-17 13:49:54,1742208594
2878,1.55,2025-03-17 13:50:13,1742208613
2879,1.59,2025-03-17 13:50:31,1742208631
2880,1.09,2025-03-17 13:50:46,1742208646
2881,2.04,2025-03-17 13:51:07,1742208667
2882,1.98,2025-03-17 13:51:27,1742208687
2883,2.55,2025-03-17 13:51:49,1742208709
2884,21.32,2025-03-17 13:52:35,1742208755
2885,8.4,2025-03-17 13:53:14,1742208794
2886,5.36,2025-03-17 13:53:46,1742208826
2887,19.23,2025-03-17 13:54:31,1742208871
2888,1.01,2025-03-17 13:54:47,1742208887
2889,2.38,2025-03-17 13:55:12,1742208912
2890,2.04,2025-03-17 13:55:35,1742208935
2891,1.7,2025-03-17 13:55:55,1742208955
2892,1.57,2025-03-17 13:56:16,1742208976
2893,1.01,2025-03-17 13:56:31,1742208991
2894,3.22,2025-03-17 13:56:57,1742209017
2895,1.52,2025-03-17 13:57:15,1742209035
2896,1.84,2025-03-17 13:57:36,1742209056
2897,3.21,2025-03-17 13:58:06,1742209086
2898,1.61,2025-03-17 13:58:23,1742209103
2899,15.3,2025-03-17 13:59:04,1742209144
2900,1.18,2025-03-17 13:59:24,1742209164
2901,9.87,2025-03-17 14:00:02,1742209202
2902,1.32,2025-03-17 14:00:18,1742209218
2903,1.0,2025-03-17 14:00:33,1742209233
2904,1.0,2025-03-17 14:00:47,1742209247
2905,1.37,2025-03-17 14:01:04,1742209264
2906,1.0,2025-03-17 14:01:17,1742209277
2907,2.76,2025-03-17 14:01:40,1742209300
2908,2.17,2025-03-17 14:02:00,1742209320
2909,7.62,2025-03-17 14:02:33,1742209353
2910,1.71,2025-03-17 14:02:54,1742209374
2911,1.17,2025-03-17 14:03:09,1742209389
2912,33.75,2025-03-17 14:03:59,1742209439
2913,12.29,2025-03-17 14:04:42,1742209482
2914,1.02,2025-03-17 14:04:59,1742209499
2915,1.27,2025-03-17 14:05:15,1742209515
2916,1.3,2025-03-17 14:05:31,1742209531
2917,1.09,2025-03-17 14:05:46,1742209546
2918,4.09,2025-03-17 14:06:13,1742209573
2919,3.08,2025-03-17 14:06:40,1742209600
2920,1.75,2025-03-17 14:06:58,1742209618
2921,7.73,2025-03-17 14:07:34,1742209654
2922,1.25,2025-03-17 14:07:50,1742209670
2923,1.17,2025-03-17 14:08:05,1742209685
2924,1.98,2025-03-17 14:08:24,1742209704
2925,5.96,2025-03-17 14:08:55,1742209735
2926,1.16,2025-03-17 14:09:12,1742209752
2927,11.24,2025-03-17 14:09:51,1742209791
2928,3.95,2025-03-17 14:10:19,1742209819
2929,8.05,2025-03-17 14:10:52,1742209852
2930,1.4,2025-03-17 14:11:11,1742209871
2931,1.35,2025-03-17 14:11:28,1742209888
2932,2.71,2025-03-17 14:11:53,1742209913
2933,1.58,2025-03-17 14:12:12,1742209932
2934,1.15,2025-03-17 14:12:27,1742209947
2935,1.31,2025-03-17 14:12:42,1742209962
2936,3.06,2025-03-17 14:13:08,1742209988
2937,1.48,2025-03-17 14:13:26,1742210006
2938,13.07,2025-03-17 14:14:08,1742210048
2939,1.57,2025-03-17 14:14:27,1742210067
2940,1.91,2025-03-17 14:14:47,1742210087
2941,1.1,2025-03-17 14:15:01,1742210101
2942,8.18,2025-03-17 14:15:36,1742210136
2943,11.69,2025-03-17 14:16:18,1742210178
2944,1.43,2025-03-17 14:16:39,1742210199
2945,1.85,2025-03-17 14:17:00,1742210220
2946,2.13,2025-03-17 14:17:23,1742210243
2947,1.3,2025-03-17 14:17:40,1742210260
2948,1.39,2025-03-17 14:17:59,1742210279
2949,4.22,2025-03-17 14:18:26,1742210306
2950,2.69,2025-03-17 14:18:52,1742210332
2951,2.11,2025-03-17 14:19:14,1742210354
2952,3.38,2025-03-17 14:19:51,1742210391
2953,7.5,2025-03-17 14:20:21,1742210421
2954,2.69,2025-03-17 14:20:50,1742210450
2955,1.34,2025-03-17 14:20:54,1742210454
2956,6.85,2025-03-17 14:21:28,1742210488
2957,3.77,2025-03-17 14:22:07,1742210527
2958,2.19,2025-03-17 14:22:19,1742210539
2959,1.1,2025-03-17 14:22:35,1742210555
2960,1.88,2025-03-17 14:22:55,1742210575
2961,2.27,2025-03-17 14:23:16,1742210596
2962,9.94,2025-03-17 14:23:54,1742210634
2963,1.39,2025-03-17 14:24:12,1742210652
2964,3.18,2025-03-17 14:24:39,1742210679
2965,29.92,2025-03-17 14:25:29,1742210729
2966,1.54,2025-03-17 14:25:49,1742210749
2967,5.29,2025-03-17 14:26:21,1742210781
2968,1.96,2025-03-17 14:26:43,1742210803
2969,4.03,2025-03-17 14:27:22,1742210842
2970,22.92,2025-03-17 14:27:59,1742210879
2971,1.36,2025-03-17 14:28:17,1742210897
2972,3.42,2025-03-17 14:28:45,1742210925
2973,1.83,2025-03-17 14:29:08,1742210948
2974,31.86,2025-03-17 14:30:12,1742211012
2975,5.02,2025-03-17 14:30:36,1742211036
2976,1.39,2025-03-17 14:30:54,1742211054
2977,13.42,2025-03-17 14:31:40,1742211100
2978,13.03,2025-03-17 14:32:20,1742211140
2979,3.54,2025-03-17 14:32:57,1742211177
2980,3.69,2025-03-17 14:33:18,1742211198
2981,3.7,2025-03-17 14:33:49,1742211229
2982,1.33,2025-03-17 14:34:09,1742211249
2983,7.2,2025-03-17 14:34:46,1742211286
2984,3.34,2025-03-17 14:35:16,1742211316
2985,1.69,2025-03-17 14:35:38,1742211338
2986,6.22,2025-03-17 14:36:15,1742211375
2987,2.76,2025-03-17 14:36:41,1742211401
2988,4.27,2025-03-17 14:37:14,1742211434
2989,1.12,2025-03-17 14:37:34,1742211454
2990,1.14,2025-03-17 14:37:52,1742211472
2991,1.49,2025-03-17 14:38:13,1742211493
2992,1.19,2025-03-17 14:38:30,1742211510
2993,1.0,2025-03-17 14:38:44,1742211524
2994,1.95,2025-03-17 14:39:06,1742211546
2995,1.15,2025-03-17 14:39:27,1742211567
2996,1.0,2025-03-17 14:39:36,1742211576
2997,1.87,2025-03-17 14:39:58,1742211598
2998,6.23,2025-03-17 14:40:31,1742211631
2999,1.3,2025-03-17 14:40:51,1742211651
3000,18.89,2025-03-17 14:41:38,1742211698
3001,1.1,2025-03-17 14:41:56,1742211716
3002,2.6,2025-03-17 14:42:24,1742211744
3003,1.49,2025-03-17 14:42:44,1742211764
3004,1.0,2025-03-17 14:43:01,1742211781
3005,2.21,2025-03-17 14:43:24,1742211804
3006,1.09,2025-03-17 14:43:38,1742211818
3007,1.45,2025-03-17 14:43:56,1742211836
3008,1.83,2025-03-17 14:44:21,1742211861
3009,66.04,2025-03-17 14:45:16,1742211916
3010,3.27,2025-03-17 14:45:44,1742211944
3011,1.08,2025-03-17 14:46:01,1742211961
3012,1.51,2025-03-17 14:46:19,1742211979
3013,2.08,2025-03-17 14:46:40,1742212000
3014,1.23,2025-03-17 14:46:56,1742212016
3015,1.15,2025-03-17 14:47:11,1742212031
3016,1.76,2025-03-17 14:47:28,1742212048
3017,1.81,2025-03-17 14:47:48,1742212068
3018,1.13,2025-03-17 14:48:02,1742212082
3019,1.53,2025-03-17 14:48:19,1742212099
3020,1.44,2025-03-17 14:48:33,1742212113
3021,2.94,2025-03-17 14:48:56,1742212136
3022,1.54,2025-03-17 14:49:13,1742212153
3023,5.34,2025-03-17 14:49:42,1742212182
3024,2.05,2025-03-17 14:50:04,1742212204
3025,1.3,2025-03-17 14:50:17,1742212217
3026,4.06,2025-03-17 14:50:45,1742212245
3027,1.04,2025-03-17 14:50:58,1742212258
3028,31.4,2025-03-17 14:51:51,1742212311
3029,6.03,2025-03-17 14:52:23,1742212343
3030,1.02,2025-03-17 14:52:36,1742212356
3031,1.08,2025-03-17 14:52:50,1742212370
3032,2.0,2025-03-17 14:53:08,1742212388
3033,6.95,2025-03-17 14:53:42,1742212422
3034,1.37,2025-03-17 14:53:57,1742212437
3035,28.92,2025-03-17 14:54:47,1742212487
3036,1.03,2025-03-17 14:55:03,1742212503
3037,1.05,2025-03-17 14:55:18,1742212518
3038,2.35,2025-03-17 14:55:40,1742212540
3039,6.93,2025-03-17 14:56:14,1742212574
3040,17.13,2025-03-17 14:56:58,1742212618
3041,5.94,2025-03-17 14:57:31,1742212651
3042,1.0,2025-03-17 14:57:46,1742212666
3043,2.23,2025-03-17 14:58:09,1742212689
3044,1.76,2025-03-17 14:58:29,1742212709
3045,1.23,2025-03-17 14:58:43,1742212723
3046,3.05,2025-03-17 14:59:11,1742212751
3047,2.22,2025-03-17 14:59:31,1742212771
3048,1.16,2025-03-17 14:59:47,1742212787
3049,2.34,2025-03-17 15:00:08,1742212808
3050,3.57,2025-03-17 15:00:36,1742212836
3051,1.52,2025-03-17 15:00:54,1742212854
3052,1.0,2025-03-17 15:01:07,1742212867
3053,3.77,2025-03-17 15:01:33,1742212893
3054,1.79,2025-03-17 15:01:53,1742212913
3055,1.22,2025-03-17 15:02:07,1742212927
3056,2.87,2025-03-17 15:02:30,1742212950
3057,33.44,2025-03-17 15:03:23,1742213003
3058,1.7,2025-03-17 15:03:43,1742213023
3059,4.89,2025-03-17 15:04:14,1742213054
3060,1.71,2025-03-17 15:04:35,1742213075
3061,1.24,2025-03-17 15:04:50,1742213090
3062,1.8,2025-03-17 15:05:12,1742213112
3063,3.93,2025-03-17 15:05:38,1742213138
3064,3.93,2025-03-17 15:06:06,1742213166
3065,1.19,2025-03-17 15:06:21,1742213181
3066,9.83,2025-03-17 15:06:58,1742213218
3067,1.79,2025-03-17 15:07:19,1742213239
3068,1.2,2025-03-17 15:07:35,1742213255
3069,1.21,2025-03-17 15:07:50,1742213270
3070,4.21,2025-03-17 15:08:17,1742213297
3071,2.91,2025-03-17 15:08:41,1742213321
3072,1.22,2025-03-17 15:08:55,1742213335
3073,1.92,2025-03-17 15:09:13,1742213353
3074,1.51,2025-03-17 15:09:32,1742213372
3075,11.06,2025-03-17 15:10:10,1742213410
3076,2.34,2025-03-17 15:10:32,1742213432
3077,624.59,2025-03-17 15:11:59,1742213519
3078,4.49,2025-03-17 15:12:31,1742213551
3079,4.62,2025-03-17 15:12:59,1742213579
3080,1.23,2025-03-17 15:13:17,1742213597
3081,7.56,2025-03-17 15:13:50,1742213630
3082,1.71,2025-03-17 15:14:10,1742213650
3083,1.25,2025-03-17 15:14:26,1742213666
3084,1.3,2025-03-17 15:14:43,1742213683
3085,2.33,2025-03-17 15:15:05,1742213705
3086,1.67,2025-03-17 15:15:23,1742213723
3087,1.0,2025-03-17 15:15:37,1742213737
3088,1.54,2025-03-17 15:15:56,1742213756
3089,1.14,2025-03-17 15:16:14,1742213774
3090,1.34,2025-03-17 15:16:26,1742213786
3091,2.17,2025-03-17 15:16:44,1742213804
3092,1.56,2025-03-17 15:17:04,1742213824
3093,18.1,2025-03-17 15:17:44,1742213864
3094,1.56,2025-03-17 15:18:03,1742213883
3095,1.5,2025-03-17 15:18:23,1742213903
3096,1.97,2025-03-17 15:18:41,1742213921
3097,1.0,2025-03-17 15:18:49,1742213929
3098,1.23,2025-03-17 15:19:03,1742213943
3099,1.7,2025-03-17 15:19:19,1742213959
3100,10.42,2025-03-17 15:19:55,1742213995
3101,10.49,2025-03-17 15:20:36,1742214036
3102,11.61,2025-03-17 15:21:18,1742214078
3103,2.25,2025-03-17 15:21:37,1742214097
3104,1.13,2025-03-17 15:21:59,1742214119
3105,20.92,2025-03-17 15:22:37,1742214157
3106,1.1,2025-03-17 15:22:52,1742214172
3107,5.08,2025-03-17 15:23:23,1742214203
3108,2.65,2025-03-17 15:23:46,1742214226
3109,4.98,2025-03-17 15:24:17,1742214257
3110,2.28,2025-03-17 15:24:40,1742214280
3111,4.81,2025-03-17 15:25:09,1742214309
3112,1.76,2025-03-17 15:25:31,1742214331
3113,2.62,2025-03-17 15:25:56,1742214356
3114,1.0,2025-03-17 15:26:11,1742214371
3115,1.48,2025-03-17 15:26:30,1742214390
3116,90.54,2025-03-17 15:27:32,1742214452
3117,3.61,2025-03-17 15:28:02,1742214482
3118,2.18,2025-03-17 15:28:25,1742214505
3119,1.62,2025-03-17 15:28:46,1742214526
3120,1.45,2025-03-17 15:29:03,1742214543
3121,1.46,2025-03-17 15:29:23,1742214563
3122,1.5,2025-03-17 15:29:38,1742214578
3123,1.15,2025-03-17 15:29:51,1742214591
3124,3.2,2025-03-17 15:30:17,1742214617
3125,339.06,2025-03-17 15:31:35,1742214695
3126,1.8,2025-03-17 15:31:58,1742214718
3127,1.03,2025-03-17 15:32:14,1742214734
3128,1.28,2025-03-17 15:32:29,1742214749
3129,13.2,2025-03-17 15:33:10,1742214790
3130,1.43,2025-03-17 15:33:28,1742214808
3131,1.68,2025-03-17 15:33:49,1742214829
3132,2.84,2025-03-17 15:34:17,1742214857
3133,4.83,2025-03-17 15:34:44,1742214884
3134,14.74,2025-03-17 15:35:21,1742214921
3135,23.27,2025-03-17 15:36:12,1742214972
3136,1.31,2025-03-17 15:36:29,1742214989
3137,1.32,2025-03-17 15:36:46,1742215006
3138,1.8,2025-03-17 15:37:07,1742215027
3139,3.27,2025-03-17 15:37:38,1742215058
3140,2.11,2025-03-17 15:37:58,1742215078
3141,2.09,2025-03-17 15:38:25,1742215105
3142,9.0,2025-03-17 15:39:00,1742215140
3143,1.07,2025-03-17 15:39:16,1742215156
3144,1.01,2025-03-17 15:39:32,1742215172
3145,8.66,2025-03-17 15:40:09,1742215209
3146,2.04,2025-03-17 15:40:33,1742215233
3147,1.04,2025-03-17 15:40:50,1742215250
3148,1.15,2025-03-17 15:41:04,1742215264
3149,1.08,2025-03-17 15:41:19,1742215279
3150,1.29,2025-03-17 15:41:36,1742215296
3151,3.15,2025-03-17 15:42:05,1742215325
3152,1.28,2025-03-17 15:42:21,1742215341
3153,1.29,2025-03-17 15:42:38,1742215358
3154,1.12,2025-03-17 15:42:53,1742215373
3155,1.7,2025-03-17 15:43:10,1742215390
3156,1.59,2025-03-17 15:43:26,1742215406
3157,905.33,2025-03-17 15:44:57,1742215497
3158,2.07,2025-03-17 15:45:23,1742215523
3159,5.04,2025-03-17 15:45:53,1742215553
3160,2.34,2025-03-17 15:46:19,1742215579
3161,1.36,2025-03-17 15:46:37,1742215597
3162,5.78,2025-03-17 15:47:02,1742215622
3163,1.59,2025-03-17 15:47:20,1742215640
3164,2.89,2025-03-17 15:47:43,1742215663
3165,1.98,2025-03-17 15:48:03,1742215683
3166,1.75,2025-03-17 15:48:23,1742215703
3167,1.19,2025-03-17 15:48:37,1742215717
3168,7.69,2025-03-17 15:49:12,1742215752
3169,2.16,2025-03-17 15:49:33,1742215773
3170,1.04,2025-03-17 15:49:47,1742215787
3171,1.26,2025-03-17 15:50:01,1742215801
3172,1.34,2025-03-17 15:50:14,1742215814
3173,2.28,2025-03-17 15:50:36,1742215836
3174,8.86,2025-03-17 15:51:13,1742215873
3175,49.73,2025-03-17 15:52:14,1742215934
3176,2.93,2025-03-17 15:52:46,1742215966
3177,1.76,2025-03-17 15:53:08,1742215988
3178,1.0,2025-03-17 15:53:22,1742216002
3179,2.63,2025-03-17 15:53:46,1742216026
3180,5.86,2025-03-17 15:54:18,1742216058
3181,2.1,2025-03-17 15:54:39,1742216079
3182,1.08,2025-03-17 15:54:57,1742216097
3183,2.37,2025-03-17 15:55:17,1742216117
3184,1.92,2025-03-17 15:55:43,1742216143
3185,1.03,2025-03-17 15:55:56,1742216156
3186,1.91,2025-03-17 15:56:15,1742216175
3187,17.81,2025-03-17 15:57:00,1742216220
3188,4.0,2025-03-17 15:57:31,1742216251
3189,1.39,2025-03-17 15:57:47,1742216267
3190,1.0,2025-03-17 15:58:00,1742216280
3191,9.37,2025-03-17 15:58:39,1742216319
3192,1.07,2025-03-17 15:58:55,1742216335
3193,2.98,2025-03-17 15:59:19,1742216359
3194,1.79,2025-03-17 15:59:40,1742216380
3195,2.23,2025-03-17 16:00:01,1742216401
3196,1.37,2025-03-17 16:00:17,1742216417
3197,9.61,2025-03-17 16:00:53,1742216453
3198,4.13,2025-03-17 16:01:23,1742216483
3199,1.59,2025-03-17 16:01:41,1742216501
3200,2.17,2025-03-17 16:02:03,1742216523
3201,1.24,2025-03-17 16:02:18,1742216538
3202,1.67,2025-03-17 16:02:38,1742216558
3203,1.29,2025-03-17 16:02:58,1742216578
3204,3.38,2025-03-17 16:03:21,1742216601
3205,1.03,2025-03-17 16:03:35,1742216615
3206,1.3,2025-03-17 16:03:49,1742216629
3207,4.2,2025-03-17 16:04:15,1742216655
3208,1.1,2025-03-17 16:04:29,1742216669
3209,6.22,2025-03-17 16:05:01,1742216701
3210,3.3,2025-03-17 16:05:25,1742216725
3211,1.33,2025-03-17 16:05:40,1742216740
3212,1.13,2025-03-17 16:05:55,1742216755
3213,1.21,2025-03-17 16:06:27,1742216787
3214,1.56,2025-03-17 16:06:38,1742216798
3215,1.06,2025-03-17 16:06:49,1742216809
3216,1.0,2025-03-17 16:06:59,1742216819
3217,8.15,2025-03-17 16:07:34,1742216854
3218,1.05,2025-03-17 16:07:47,1742216867
3219,1.53,2025-03-17 16:08:01,1742216881
3220,1.2,2025-03-17 16:08:12,1742216892
3221,14.13,2025-03-17 16:08:53,1742216933
3222,1.1,2025-03-17 16:09:05,1742216945
3223,28.85,2025-03-17 16:09:54,1742216994
3224,6.96,2025-03-17 16:10:28,1742217028
3225,3.22,2025-03-17 16:10:54,1742217054
3226,1.13,2025-03-17 16:11:06,1742217066
3227,2.12,2025-03-17 16:11:25,1742217085
3228,1.02,2025-03-17 16:11:39,1742217099
3229,1.01,2025-03-17 16:11:51,1742217111
3230,6.9,2025-03-17 16:12:24,1742217144
3231,1.47,2025-03-17 16:12:40,1742217160
3232,6.24,2025-03-17 16:13:11,1742217191
3233,2.89,2025-03-17 16:13:35,1742217215
3234,14.41,2025-03-17 16:14:18,1742217258
3235,4.72,2025-03-17 16:14:47,1742217287
3236,19.85,2025-03-17 16:15:33,1742217333
3237,1.0,2025-03-17 16:15:46,1742217346
3238,1.12,2025-03-17 16:16:02,1742217362
3239,1.62,2025-03-17 16:16:19,1742217379
3240,1.74,2025-03-17 16:16:37,1742217397
3241,10.42,2025-03-17 16:17:15,1742217435
3242,4.0,2025-03-17 16:17:43,1742217463
3243,3.1,2025-03-17 16:18:08,1742217488
3244,1.19,2025-03-17 16:18:22,1742217502
3245,1.0,2025-03-17 16:18:33,1742217513
3246,1.08,2025-03-17 16:18:49,1742217529
3247,1.13,2025-03-17 16:19:03,1742217543
3248,1.46,2025-03-17 16:19:19,1742217559
3249,7.79,2025-03-17 16:19:53,1742217593
3250,1.17,2025-03-17 16:20:08,1742217608
3251,1.02,2025-03-17 16:20:21,1742217621
3252,1.34,2025-03-17 16:20:35,1742217635
3253,1.27,2025-03-17 16:20:50,1742217650
3254,6.06,2025-03-17 16:21:21,1742217681
3255,10.99,2025-03-17 16:21:59,1742217719
3256,11.89,2025-03-17 16:22:40,1742217760
3257,1.32,2025-03-17 16:22:57,1742217777
3258,1.45,2025-03-17 16:23:11,1742217791
3259,15.67,2025-03-17 16:23:53,1742217833
3260,1.65,2025-03-17 16:24:13,1742217853
3261,23.25,2025-03-17 16:24:59,1742217899
3262,1.09,2025-03-17 16:25:16,1742217916
3263,1.06,2025-03-17 16:25:29,1742217929
3264,3.11,2025-03-17 16:25:52,1742217952
3265,2.29,2025-03-17 16:26:14,1742217974
3266,1.39,2025-03-17 16:26:31,1742217991
3267,1.16,2025-03-17 16:26:51,1742218011
3268,2.14,2025-03-17 16:27:13,1742218033
3269,1.25,2025-03-17 16:27:27,1742218047
3270,2.2,2025-03-17 16:27:50,1742218070
3271,5.52,2025-03-17 16:28:20,1742218100
3272,1.97,2025-03-17 16:28:42,1742218122
3273,2.42,2025-03-17 16:29:05,1742218145
3274,3.14,2025-03-17 16:29:29,1742218169
3275,4.65,2025-03-17 16:29:56,1742218196
3276,1.26,2025-03-17 16:30:13,1742218213
3277,1.67,2025-03-17 16:30:32,1742218232
3278,1.47,2025-03-17 16:30:49,1742218249
3279,2.22,2025-03-17 16:31:11,1742218271
3280,2.37,2025-03-17 16:31:32,1742218292
3281,4.9,2025-03-17 16:32:01,1742218321
3282,3.18,2025-03-17 16:32:24,1742218344
3283,4.29,2025-03-17 16:32:51,1742218371
3284,2.58,2025-03-17 16:33:14,1742218394
3285,4.29,2025-03-17 16:33:41,1742218421
3286,2.82,2025-03-17 16:34:06,1742218446
3287,1.54,2025-03-17 16:34:24,1742218464
3288,3.09,2025-03-17 16:34:47,1742218487
3289,3.31,2025-03-17 16:35:12,1742218512
3290,1.13,2025-03-17 16:35:28,1742218528
3291,1.41,2025-03-17 16:35:43,1742218543
3292,9.99,2025-03-17 16:36:21,1742218581
3293,2.61,2025-03-17 16:36:45,1742218605
3294,1.12,2025-03-17 16:36:58,1742218618
3295,3.1,2025-03-17 16:37:21,1742218641
3296,1.02,2025-03-17 16:37:34,1742218654
3297,2.96,2025-03-17 16:37:58,1742218678
3298,1.32,2025-03-17 16:38:16,1742218696
3299,1.5,2025-03-17 16:38:33,1742218713
3300,1.74,2025-03-17 16:38:52,1742218732
3301,23.39,2025-03-17 16:39:37,1742218777
3302,1.63,2025-03-17 16:39:57,1742218797
3303,1.0,2025-03-17 16:40:09,1742218809
3304,1.23,2025-03-17 16:40:21,1742218821
3305,2.15,2025-03-17 16:40:43,1742218843
3306,4.4,2025-03-17 16:41:10,1742218870
3307,2.43,2025-03-17 16:41:32,1742218892
3308,4.25,2025-03-17 16:41:58,1742218918
3309,1.52,2025-03-17 16:42:15,1742218935
3310,1.32,2025-03-17 16:42:30,1742218950
3311,2.07,2025-03-17 16:42:47,1742218967
3312,5.68,2025-03-17 16:43:17,1742218997
3313,3.42,2025-03-17 16:43:42,1742219022
3314,1.82,2025-03-17 16:44:02,1742219042
3315,3.26,2025-03-17 16:44:24,1742219064
3316,1.08,2025-03-17 16:44:37,1742219077
3317,6.12,2025-03-17 16:45:06,1742219106
3318,1.01,2025-03-17 16:45:20,1742219120
3319,1.23,2025-03-17 16:45:33,1742219133
3320,1.73,2025-03-17 16:45:52,1742219152
3321,6.97,2025-03-17 16:46:24,1742219184
3322,43.01,2025-03-17 16:47:18,1742219238
3323,4.9,2025-03-17 16:47:49,1742219269
3324,1.77,2025-03-17 16:48:10,1742219290
3325,7.64,2025-03-17 16:48:43,1742219323
3326,4.86,2025-03-17 16:49:12,1742219352
3327,5.2,2025-03-17 16:49:44,1742219384
3328,2.05,2025-03-17 16:50:05,1742219405
3329,6.31,2025-03-17 16:50:36,1742219436
3330,1.0,2025-03-17 16:50:52,1742219452
3331,2.48,2025-03-17 16:51:14,1742219474
3332,2.03,2025-03-17 16:51:33,1742219493
3333,1.32,2025-03-17 16:51:50,1742219510
3334,1.22,2025-03-17 16:52:07,1742219527
3335,4.27,2025-03-17 16:52:34,1742219554
3336,1.39,2025-03-17 16:52:50,1742219570
3337,3.29,2025-03-17 16:53:15,1742219595
3338,2.37,2025-03-17 16:53:39,1742219619
3339,6.58,2025-03-17 16:54:09,1742219649
3340,1.54,2025-03-17 16:54:29,1742219669
3341,2.57,2025-03-17 16:54:55,1742219695
3342,1.24,2025-03-17 16:55:09,1742219709
3343,6.65,2025-03-17 16:55:42,1742219742
3344,43.72,2025-03-17 16:56:37,1742219797
3345,1.76,2025-03-17 16:56:59,1742219819
3346,2.58,2025-03-17 16:57:23,1742219843
3347,1.35,2025-03-17 16:57:39,1742219859
3348,6.53,2025-03-17 16:58:12,1742219892
3349,1.25,2025-03-17 16:58:28,1742219908
3350,1.03,2025-03-17 16:58:44,1742219924
3351,1.04,2025-03-17 16:58:59,1742219939
3352,1.36,2025-03-17 16:59:18,1742219958
3353,29.96,2025-03-17 17:00:09,1742220009
3354,1.08,2025-03-17 17:00:25,1742220025
3355,7.34,2025-03-17 17:00:58,1742220058
3356,2.46,2025-03-17 17:01:22,1742220082
3357,2.57,2025-03-17 17:01:47,1742220107
3358,1.19,2025-03-17 17:02:02,1742220122
3359,1.6,2025-03-17 17:02:22,1742220142
3360,1.52,2025-03-17 17:02:38,1742220158
3361,13.88,2025-03-17 17:03:21,1742220201
3362,24.45,2025-03-17 17:04:11,1742220251
3363,1.59,2025-03-17 17:04:29,1742220269
3364,1.67,2025-03-17 17:04:48,1742220288
3365,2.35,2025-03-17 17:05:10,1742220310
3366,2.82,2025-03-17 17:05:34,1742220334
3367,1.51,2025-03-17 17:05:54,1742220354
3368,1.17,2025-03-17 17:06:10,1742220370
3369,3.87,2025-03-17 17:06:37,1742220397
3370,1.31,2025-03-17 17:06:55,1742220415
3371,1.15,2025-03-17 17:07:13,1742220433
3372,1.8,2025-03-17 17:07:31,1742220451
3373,1.0,2025-03-17 17:07:43,1742220463
3374,1.58,2025-03-17 17:07:59,1742220479
3375,3.66,2025-03-17 17:08:25,1742220505
3376,5.78,2025-03-17 17:08:55,1742220535
3377,30.46,2025-03-17 17:09:45,1742220585
3378,4.96,2025-03-17 17:10:17,1742220617
3379,7.26,2025-03-17 17:10:49,1742220649
3380,1.58,2025-03-17 17:11:07,1742220667
3381,1.07,2025-03-17 17:11:21,1742220681
3382,2.2,2025-03-17 17:11:41,1742220701
3383,1.78,2025-03-17 17:12:01,1742220721
3384,2.42,2025-03-17 17:12:21,1742220741
3385,8.78,2025-03-17 17:12:56,1742220776
3386,2.09,2025-03-17 17:13:18,1742220798
3387,2.23,2025-03-17 17:13:41,1742220821
3388,1.32,2025-03-17 17:13:58,1742220838
3389,3.14,2025-03-17 17:14:22,1742220862
3390,1.78,2025-03-17 17:14:40,1742220880
